Berry,Sweet,Spicy,Sour,Bitter,Fresh,Calories
Hyper Cheri,0,40,0,0,0,80
Hyper Chesto,0,0,0,0,40,100
Hyper Pecha,40,0,0,0,0,100
Hyper Rawst,0,0,0,40,0,110
Hyper Aspear,0,0,40,0,0,90
Hyper Oran,10,20,15,15,0,90
Hyper Persim,0,15,15,10,20,110
Hyper Lum,20,15,10,0,15,110
Hyper Sitrus,15,10,0,20,15,120
Hyper Pomeg,30,35,0,0,5,140
Hyper Kelpsy,5,0,0,30,35,160
Hyper Qualot,35,0,30,5,0,160
Hyper Hondew,0,5,35,0,30,150
Hyper Grepa,0,60,25,0,5,140
Hyper Tamato,5,25,0,0,60,180
Hyper Occa,60,0,0,5,25,180
Hyper Passho,25,0,5,60,0,200
Hyper Wacan,0,5,60,25,0,160
Hyper Rindo,15,55,0,5,25,210
Hyper Yache,25,0,5,15,55,250
Hyper Chople,55,5,15,25,0,250
Hyper Kebia,0,15,25,55,5,270
Hyper Shuca,5,25,55,0,15,230
Hyper Coba,10,95,0,10,5,240
Hyper Payapa,5,0,10,10,95,300
Hyper Tanga,95,10,10,5,0,300
Hyper Charti,0,10,5,95,10,330
Hyper Kasib,10,5,95,0,10,270
Hyper Haban,85,0,0,0,65,370
Hyper Colbur,0,0,65,0,85,370
Hyper Babiri,0,0,65,85,0,400
Hyper Chilan,0,85,0,65,0,370
Hyper Roseli,0,65,85,0,0,340
Cheri,0,10,0,0,0,60
Chesto,0,0,0,0,10,60
Pecha,10,0,0,0,0,60
Rawst,0,0,0,10,0,60
Aspear,0,0,10,0,0,60
Oran,0,5,5,5,5,60
Persim,5,5,5,0,5,60
Lum,5,5,0,5,5,65
Sitrus,5,0,5,5,5,65
Pomeg,10,10,0,10,0,65
Kelpsy,0,0,10,10,10,65
Qualot,10,10,10,0,0,65
Hondew,0,10,0,10,10,65
Grepa,10,0,10,0,10,65
Tamato,0,15,0,0,10,65
Occa,10,15,0,0,0,70
Passho,0,0,0,10,15,70
Wacan,15,0,10,0,0,70
Rindo,0,10,0,15,0,70
Yache,0,0,15,0,10,70
Chople,0,15,0,10,0,70
Kebia,0,0,10,0,15,70
Shuca,15,10,0,0,0,70
Coba,0,0,0,15,10,70
Payapa,10,0,15,0,0,70
Tanga,0,20,10,0,0,70
Charti,0,10,0,0,20,70
Kasib,20,0,0,0,10,70
Haban,10,0,0,20,0,70
Colbur,0,0,20,10,0,70
Babiri,0,25,0,0,10,70
Chilan,10,0,0,0,25,70
Roseli,25,0,0,10,0,70
